Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,additional_information (product.metafields.custom.additional_information),Benefits Text (product.metafields.custom.benefits_text),Bestselling Gift Badge (product.metafields.custom.bestselling_gift_badge),Collection Name (product.metafields.custom.collection_name),Discount Badge Show/Hide (product.metafields.custom.discount_badge_show_hide),Discount Money Show (product.metafields.custom.discount_money_show),Don't lie Number (product.metafields.custom.don_t_lie_number),Don't lie Number Text (product.metafields.custom.don_t_lie_number_text),enable_seo_schema (product.metafields.custom.enable_seo_schema),Extra Filter (product.metafields.custom.extra_filter),FAQs Answer (product.metafields.custom.faqs_answer),FAQs Question (product.metafields.custom.faqs_question),Free Gift Custom Text Card Product  (product.metafields.custom.free_gift_custom_text_card_product_),Hair  Type (product.metafields.custom.hair_type),How to use (product.metafields.custom.how_to_use),Ingredients Heading (product.metafields.custom.ingredients_heading),Ingredients Sub-text (product.metafields.custom.ingredients_sub_text),Offer Box Bottom Text Line  (product.metafields.custom.offer_box_bottom_text_line_),Product Image Badge (product.metafields.custom.product_image_badge),Product Tag Badge (product.metafields.custom.product_tag_badge),Review Video Link (product.metafields.custom.review_video_link),Review Video Sub-text (product.metafields.custom.review_video_sub_text),Review Video Title (product.metafields.custom.review_video_title),Routine (product.metafields.custom.routine_new),Size-New (product.metafields.custom.size_new),Varient Product Link (product.metafields.custom.varient_product_link),Varient Title (product.metafields.custom.varient_title),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Application type (product.metafields.shopify.application-type),Color (product.metafields.shopify.color-pattern),Conditioner effect (product.metafields.shopify.conditioner-effect),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Hair care finish (product.metafields.shopify.hair-care-finish),Hair care items included (product.metafields.shopify.hair-care-items-included),Hair type (product.metafields.shopify.hair-type),Hold level (product.metafields.shopify.hold-level),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Shampoo type (product.metafields.shopify.shampoo-type),Suitable for hair type (product.metafields.shopify.suitable-for-hair-type),Target gender (product.metafields.shopify.target-gender),Treatment type (product.metafields.shopify.treatment-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Status
hydrorepair-wash-duo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HRWD_4.webp?v=1750316153,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrorepair-wash-duo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HA-Duo-5_4_IMGCentury.jpg?v=1750316153,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrorepair-wash-duo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HRWD_5.webp?v=1750316153,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrorepair-wash-duo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HRWD_6.webp?v=1750316153,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrorepair-wash-duo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HRWD_7.webp?v=1750316153,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-hair-serum,Hyaluronic Acid Hair Serum 50ml,"<p data-start=""0"" data-end=""60""><strong data-start=""0"" data-end=""58"">Repair, hydrate, and shield—your hair’s daily defence!</strong></p>
<p data-start=""62"" data-end=""368"">The Hyaluronic Acid Hair Serum is a deeply reparative leave-in that hydrates, smooths, and protects against heat and environmental stressors. Powered by biomimetic peptides, quaternized amino acids, and hyaluronic acid, it strengthens the cuticle, boosts elasticity, and enhances shine.</p>
<p data-start=""370"" data-end=""527"" data-is-last-node="""" data-is-only-node="""">Forming an anti-humidity shield, this serum fights frizz while restoring essential nutrients—leaving your hair visibly healthier, softer, and more resilient.</p>","Moxie Beauty - Clean, high performing products for Indian hair types",Health & Beauty > Personal Care > Hair Care,Serum,"Damage Repairing, Serum",true,Title,Default Title,,,,,,,,HAHS50,0.0,shopify,140,continue,manual,595.00,645.00,true,true,,,,,'8906170030637,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HAHS_1.webp?v=1747295015,1,"",false,The Hyaluronic Acid Hair Serum: Hydrating Leave-In Serum,"Hydrate, smooth, and protect with The Hyaluronic Acid Hair Serum. A lightweight leave-in that tames frizz, boosts shine, and shields hair from heat and humidity.",486,,,,,,,,,,,"Best before: 36 months from date of manufacturing  
Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India  
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028  
Country of Origin: India 
 Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Instantly hydrates and smooths frizz
Strengthens hair and prevents damage
Enhances shine without heaviness
Protects hair from environmental stressors",TRUE,Skincare actives for damaged hair,TRUE,FALSE,,,,Singles,"Yes, it is completely free of silicones, sulfates, and parabens.
No, it is designed for your hair strands. If your scalp feels dry, we recommend a targeted scalp treatment.
No, the formula is lightweight and absorbs quickly without leaving a greasy residue.
Apply 2-3 drops to damp or dry hair, focusing on mid-lengths to ends.
Yes, the serum is best used on damp hair to help lock in moisture and improve hydration.
Yes, it smooths frizz and keeps hair hydrated, making it more manageable.
You can use it daily or whenever your hair needs extra hydration and shine.
Yes, it helps maintain moisture and softness in both colour-treated and chemically processed hair.
Yes, it is 100% vegan and cruelty-free.","Is the Hyaluronic Acid Hair Serum silicone-free?
Can I use the Hyaluronic Acid Hair Serum on my scalp?
Will the Hyaluronic Acid Hair Serum make my hair greasy?
How do I use the Hyaluronic Acid Hair Serum?
Can I use the Hyaluronic Acid Hair Serum on wet hair?
Does the Hyaluronic Acid Hair Serum help with frizz?
How often should I use the Hyaluronic Acid Hair Serum?
Is the Hyaluronic Acid Hair Serum safe for colour-treated and chemically treated hair?
Is the serum vegan and cruelty-free?",2 MINIS + FREE SHIPPING,"Dry
Damaged
Straight
Frizzy
Wavy
Curly","1. Start with fully wet, freshly washed hair. Spread a small amount of serum between your palms and spread evenly, focussing on mid-lengths and ends
2. You don't need a lot! Start with 1-2 pumps depending upon hair length and adjust as needed","Hyaluronic Acid
Pea Peptides
Red Algae Extract
Aqua, Helianthus Annuus (Sunflower) Seed Oil, Ethyl Hexyl Palmitate, Shea Butter Ethyl Esters, Quaternium-91, Cetrimonium Methosulfate, Cetearyl Alcohol, Glycerine, Ceto Stearyl Alcohol, Sodium Stearoyl Glutamate Eumulgin, Phenoxyethanol, Ethylhexylglycerin, Xylitylglucoside, Anhydroxylitol, Maltitol, Xylitol, Pelvetia Canaliculata Extract (Brown Seaweed Extract), Polymnia Sonchifolia (Yacón) Root, Extract, Xanthan Gum, Sodium Benzoate, Potassium Sorbate, Sodium Gluconate, Sodium Hyaluronate, 1,2-Hexanediol, Fragrance, Acetyl Hexapeptide-8, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Tripeptide-1, Hexapeptide-9, Palmitoyl Tripeptide-1, Polyglyceryl-10 Laurate, Butylene Glycol","Locks in moisture, prevents dryness
Restores dry and damaged hair
Shields hair from humidity & pollution","NO NASTIES
VEGAN
CRUELTY FREE",SKINCARE GRADE,,,,,Damage Repairing,Full Size,,,,'60,,,,,,,,,,,,,,unisex,,hyaluronic-acid-repairing-shampoo; hyaluronic-acid-repairing-conditioner; on-the-fly-hair-finishing-stick-pack-of-2; moisture-restoring-conditioner; the-headliner-and-finisher-duo,scalp-sos-wash-duo; firefighter-heat-protection-spray; frizz-fighting-hair-serum; cocoa-hemp-almond-hair-oil; hair-scalp-massager,,,,kg,,,true,,,active
hyaluronic-acid-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HAHS_2.webp?v=1747295015,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HAHS_3.webp?v=1747295015,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HAHS_4.webp?v=1747295015,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HASR_4.jpg?v=1747295018,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HAHS_5.webp?v=1747295018,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HAHS_6.webp?v=1747294977,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-hair-serum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HAHS_7.webp?v=1747294978,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-conditioner,Hyaluronic Acid Repairing Conditioner 175ml,"<p data-start=""0"" data-end=""57""><strong data-start=""0"" data-end=""55"">Strengthen, smooth, and hydrate - without the weight!</strong></p>
<p data-start=""59"" data-end=""404"">The Hyaluronic Acid Repairing Conditioner is a high-performance, protein-enriched formula that restores moisture balance, strengthens weakened strands, and smooths the cuticle. Infused with biomimetic peptides, omega-rich botanical oils, and hyaluronic acid, it penetrates deep into the hair shaft to repair structural gaps and lock in hydration.</p>
<p data-start=""406"" data-end=""583"" data-is-last-node="""" data-is-only-node="""">Unlike silicone-heavy conditioners that just coat the surface, this lightweight formula nourishes from within—delivering long-lasting smoothness, frizz control, and real repair.</p>","Moxie Beauty - Clean, high performing products for Indian hair types",Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Conditioners,CONDITIONER,"Conditioner, Damage Repairing",true,Title,Default Title,,,,,,,,HARC175,0.0,shopify,259,continue,manual,589.00,625.00,true,true,,,,,'8906170030620,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARC_1.webp?v=1747294945,1,"",false,Hyaluronic Acid Repairing Conditioner - Hydrating Conditioner | Moxie Beauty,"Strengthen and hydrate with Hyaluronic Acid Repairing Conditioner. This protein-enriched formula restores moisture, smooths frizz, and leaves hair soft and resilient.",543616,,,,,,,,,,,"Best before: 36 months from date of manufacturing  
Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India 
 Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028  
Country of Origin: India 
 Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Deeply nourishes and strengthens hair
Restores elasticity and reduces breakage
Locks in hydration for lasting moisture
Smooths and softens without buildup",TRUE,"Revival, repair and nourishment",TRUE,FALSE,,,,Singles,"Yes, it is completely free of silicones, sulfates, and parabens.
No, it is best applied to the mid-lengths and ends of your hair to prevent buildup.
No, it is lightweight yet ultra-hydrating, making it perfect even for fine hair.
Use it every time you shampoo to keep your hair hydrated and manageable.
Yes, it is designed to nourish and protect colour-treated hair.
For best results, use it after washing with the HA Shampoo to lock in moisture.
Yes, it smooths the hair cuticle and deeply hydrates, reducing frizz and flyaways.
Yes, it is 100% vegan and cruelty-free.","Is the HA Conditioner silicone-free?
Can I use the Hyaluronic Acid Repairing Conditioner on my scalp?
Will the conditioner weigh my hair down?
How often should I use the Hyaluronic Acid Repairing Conditioner?
Is the conditioner safe for colour-treated hair?
Can I use the Hyaluronic Acid Repairing Conditioner without shampooing first?
Does the Hyaluronic Acid Repairing Conditioner help with frizz?
Is the conditioner vegan and cruelty-free?",2 MINIS + FREE SHIPPING,"Dry
Damaged
Straight
Frizzy
Wavy
Curly","1. After shampooing, evenly apply conditioner, working it through the hair strands
2. Let it sit for up to two minutes before washing
3. For best results, follow up with ourHyaluronic Acid Hair Serum","Hyaluronic Acid
Cocoa Butter
Pea Peptides
Aqua, Ceto Stearyl Alcohol, Theobroma Cacao (Cocoa) Butter, Brassicamidopropyl Dimethylamine, L Aspartic Acid, Glycerine, Helianthus Annuus (Sunflower) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Xylitylglucoside, Anhydroxylitol, Maltitol, Xylitol, Pelvetia Canaliculata Extract, Propylene Glycol Dibenzoate, Phenoxyethanol, Ethylhexylglycerin, Sodium Hyaluronate, 1,2-Hexanediol, Fragrance, Pisum Sativum (Pea) Extract, Sodium Gluconate, Acetyl Hexapeptide-8, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Tripeptide-1, Hexapeptide-9, Palmitoyl Tripeptide-1, Polyglyceryl-10 Laurate, Butylene Glycol","Locks in moisture, prevents dryness
Restores dry and damaged hair
Restores protein, enhances elasticity","NO NASTIES
VEGAN
CRUELTY FREE",SKINCARE GRADE,,,,,Damage Repairing,Full Size,,,,'28,,,,moisturizing; nourishing; repair; smoothing; strengthening,hyaluronic-acid,,,,,,,,damaged; weakened,unisex,,hyaluronic-acid-repairing-shampoo; dandruff-detox-pre-wash-treatment; hyaluronic-acid-hair-serum; on-the-fly-hair-finishing-stick-pack-of-2; the-headliner-and-finisher-duo,cocoa-hemp-almond-hair-oil; scalp-treatment-serum-duo; frizz-fighting-hair-serum; hair-scalp-massager; firefighter-heat-protection-spray,,,,kg,,,true,,,active
hyaluronic-acid-repairing-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARC_2.webp?v=1762445811,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARC_3.webp?v=1762522435,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARC_4.webp?v=1762445811,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARC_5.webp?v=1762522435,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HACD_4.jpg?v=1762522435,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARC_6.webp?v=1762522435,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-conditioner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARC_7.webp?v=1747294923,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-shampoo,Hyaluronic Acid Repairing Shampoo 200ml,"<p data-start=""0"" data-end=""38""><strong data-start=""0"" data-end=""36"">Meet your hair’s hydration hero!</strong></p>
<p data-start=""40"" data-end=""377"">The Hyaluronic Acid Repairing Shampoo is a sulphate-free formula that gently cleanses while replenishing lost moisture and reinforcing your hair’s natural barrier. Clinically formulated with Sodium Hyaluronate, bio-peptides, and marine antioxidants, it delivers deep hydration at a molecular level - preventing dryness, breakage, and frizz.</p>
<p data-start=""379"" data-end=""582"" data-is-last-node="""" data-is-only-node="""">Lightweight yet powerful, it removes buildup without stripping essential lipids, making it perfect for over-processed, dry, or chemically treated hair. Cleanse, strengthen, and revive—one wash at a time!</p>","Moxie Beauty - Clean, high performing products for Indian hair types",Health & Beauty > Personal Care > Hair Care > Shampoo & Conditioner > Shampoo,SHAMPOO,"Damage Repairing, Shampoo",true,Title,Default Title,,,,,,,,HARS200,0.0,shopify,265,continue,manual,525.00,555.00,true,true,,,,,'8906170030644,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARS_1.webp?v=1747294851,1,"",false,Hyaluronic Acid Repairing Shampoo - Hydrating Shampoo | Moxie Beauty,"Cleanse and hydrate with Hyaluronic Acid Repairing Shampoo. This sulphate-free shampoo replenishes moisture, strengthens the hair barrier, and helps reduce dryness and frizz.",543615,,,,,,,,,,,"Best before: 36 months from date of manufacturing 
 Manufactured by: HBMK Global Private Limited Plot No. 4, Sec-6A, IIE SIDCUL, Haridwar, Uttarakhand, 249403, India  
Marketed by: Beyoutiful Consumer Ventures Pvt Ltd. A-2, 1st Floor (L), Shopping Centre, Naraina Industrial Area Phase 2, New Delhi 110028  
Country of Origin: India  
Customer Care Support: Call +91 99711 93530 or write to us at support@moxiebeauty.in","Gently cleanses without stripping natural moisture
Strengthens and repairs damaged hair
Boosts hydration for softer, healthier strands
Protects the scalp’s moisture barrier",TRUE,Strengthening and hydration,,,,,,Singles,"Yes, the Hyaluronic Acid Repairing Shampoo is completely free of sulfates, parabens, and silicones.
Yes, the formula is gentle and safe for colour-treated hair, helping to maintain vibrancy without stripping moisture.
Yes, it’s gentle enough for regular use, but we recommend washing 2-3 times a week for best results.
No, it’s a mild, sulfate-free formula that cleanses without drying out your hair or scalp.
Yes, it is safe for Keratin, Brazilian, or other chemical treatments.
Yes, it works for all hair types and is suitable for everyone.
Yes, it gently cleanses while maintaining hydration, reducing frizz over time.
Yes, our Hyaluronic Acid Repairing Shampoo is 100% vegan and cruelty-free.","Is the Hyaluronic Acid Repairing Shampoo sulfate and paraben-free?
Is the Hyaluronic Acid Repairing Shampoo safe for colour-treated hair?
Can I use the Hyaluronic Acid Repairing Shampooevery day?
Will the Hyaluronic Acid Repairing Shampoo strip my natural oils?
Is the Hyaluronic Acid Repairing Shampoo suitable for chemically treated hair?
Can men use the Hyaluronic Acid Repairing Shampoo?
Does the Hyaluronic Acid Repairing Shampoo help with frizz?
Is the shampoo vegan and cruelty-free?",2 MINIS + FREE SHIPPING,"Dry
Damaged
Straight
Frizzy
Wavy
Curly","1. Apply shampoo onto palms and lather well 
2. Massage it into the scalp, and rinse thoroughly
3. For best results, follow with the Hyaluronic Acid Repairing Conditioner","Hyaluronic Acid
Copper Tripeptide-1
Brown Seaweed Extract
Aqua, Sodium Cocoyl Isethionate, Cocamidopropyl Betaine, Glycerine, Sodium Cocoyl Glycinate, Guar Hydroxypropyltrimonium Chloride, Polymnia (Yacón) Sonchifolia Root Extract, Aqua, Glycerin, Xanthan Gum, Sodium Benzoate (and) Potassium Sorbate, Xylitylglucoside, Anhydroxylitol, Maltitol, Xylitol (and) Pelvetia Canaliculata (Brown Seaweed) Extract, Glycol Distearate, Sodium Hyaluronate, 1,2-Hexanediol (and) Aqua, Phenoxyethanol (and) Ethylhexylglycerin, Sodium Chloride, Macadamia Ternifolia (Macadamia) Seed Oil, Fragrance, Sodium Gluconate, Pisum Sativum (Pea) Extract, Citric Acid, Aqua (and) Acetyl Hexapeptide-8 (and) Copper Tripeptide-1 (and) Palmitoyl Pentapeptide-4 (and) Tripeptide-1 (and) Hexapeptide-9 (and) Palmitoyl Tripeptide-1 (and) Polyglyceryl-10 Laurate (and) Butylene Glycol (and) 1,2 Hexanediol (and) Glycerin","Locks in moisture, prevents dryness
Strengthens hair, supports growth
Shields from environmental damage","NO NASTIES
VEGAN
CRUELTY FREE",SKINCARE GRADE,,,,,Damage Repairing,Full Size,,,,'44,,,,,hyaluronic-acid,,,,,sulfate-free,liquid,,damaged; dry; frizzy; treated,unisex,,hyaluronic-acid-repairing-conditioner; hyaluronic-acid-hair-serum; dandruff-detox-pre-wash-treatment; on-the-fly-hair-finishing-stick-pack-of-2; dry-shampoo-and-brush-combo,firefighter-heat-protection-spray; scalp-treatment-serum-duo; the-headliner-and-finisher-duo; cocoa-hemp-almond-hair-oil; frizz-fighting-hair-serum; hair-scalp-massager,,,,kg,,,true,,,active
hyaluronic-acid-repairing-shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARS_2.webp?v=1762445770,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARS_3.webp?v=1762522424,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HASH_4.jpg?v=1762522424,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARS_4.webp?v=1762445770,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARS_5.webp?v=1762522424,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARS_6.webp?v=1762522424,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hyaluronic-acid-repairing-shampoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0762/7862/8674/files/HARS_7.webp?v=1747294821,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
